sim_time,tasks_done_interval,tasks_local,tasks_offloaded,mean_lat_all_ms,mean_lat_local_ms,mean_lat_edge_ms,p95_lat_all_ms,ucb_reward_mean,ucb_reward_cumulative,ucb_regret_cumulative,total_user_qlen,total_edge_qlen,u0_qlen,u1_qlen,u2_qlen,u3_qlen,u4_qlen,u5_qlen,e0_qlen,e0_busy,e0_txbuf,e0_load,e1_qlen,e1_busy,e1_txbuf,e1_load
34.0,1,1,0,3286.0,3286.0,,3286.0,0.0,0.0,43.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
35.0,2,2,0,2571.5,2571.5,,3085.85,0.0,0.0,45.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
36.0,1,1,0,2000.0,2000.0,,2000.0,0.0,0.0,46.0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
37.0,2,2,0,2642.5,2642.5,,3220.75,0.0,0.0,48.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38.0,0,0,0,,,,,,0.0,48.0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
39.001,3,3,0,3047.67,3047.67,,3799.9,0.0,0.0,51.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
40.001,0,0,0,,,,,,0.0,51.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41.001,3,3,0,2714.33,2714.33,,3700.7,0.0,0.0,54.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.001,2,2,0,2000.0,2000.0,,2000.0,0.0,0.0,56.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43.001,1,1,0,2000.0,2000.0,,2000.0,0.0,0.0,57.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44.001,1,1,0,2000.0,2000.0,,2000.0,0.0,0.0,58.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45.001,2,2,0,2286.0,2286.0,,2543.4,0.0,0.0,60.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46.001,1,1,0,2000.0,2000.0,,2000.0,0.0,0.0,61.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.001,2,2,0,2000.0,2000.0,,2000.0,0.0,0.0,63.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
48.001,1,1,0,2000.0,2000.0,,2000.0,0.0,0.0,64.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49.001,1,1,0,2572.0,2572.0,,2572.0,0.0,0.0,65.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50.001,2,2,0,2000.0,2000.0,,2000.0,0.0,0.0,67.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
51.001,1,1,0,2000.0,2000.0,,2000.0,0.0,0.0,68.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52.001,1,1,0,2000.0,2000.0,,2000.0,0.0,0.0,69.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53.001,2,2,0,2643.0,2643.0,,3221.7,0.0,0.0,71.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54.001,1,1,0,2000.0,2000.0,,2000.0,0.0,0.0,72.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
55.001,2,2,0,2214.5,2214.5,,2407.55,0.0,0.0,74.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56.001,0,0,0,,,,,,0.0,74.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
57.001,3,3,0,2333.33,2333.33,,2900.0,0.0,0.0,77.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58.001,0,0,0,,,,,,0.0,77.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59.001,2,2,0,2285.5,2285.5,,2542.45,0.0,0.0,79.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
60.001,2,2,0,2000.0,2000.0,,2000.0,0.0,0.0,81.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
