sim_time,tasks_done_interval,tasks_local,tasks_offloaded,mean_lat_all_ms,mean_lat_local_ms,mean_lat_edge_ms,p95_lat_all_ms,ucb_reward_mean,ucb_reward_cumulative,ucb_regret_cumulative,total_user_qlen,total_edge_qlen,u0_qlen,u1_qlen,u2_qlen,u3_qlen,u4_qlen,u5_qlen,e0_qlen,e0_busy,e0_txbuf,e0_load,e1_qlen,e1_busy,e1_txbuf,e1_load
18.001,1,0,1,1865.67,,1865.67,1865.67,0.0,0.0,25.0,0,2,0,0,0,0,0,0,2,1,0,3,0,0,0,0
19.0,2,0,2,1928.17,,1928.17,1946.92,0.0,0.0,27.0,0,2,0,0,0,0,0,0,2,1,0,3,0,0,0,0
20.0,1,0,1,1990.67,,1990.67,1990.67,0.0,0.0,28.0,0,2,0,0,0,0,0,0,2,1,0,3,0,0,0,0
21.0,2,0,2,2053.17,,2053.17,2071.92,0.0,0.0,30.0,0,2,0,0,0,0,0,0,2,1,0,3,0,0,0,0
22.0,1,0,1,2115.67,,2115.67,2115.67,0.0,0.0,31.0,0,2,0,0,0,0,0,0,2,1,1,4,0,0,0,0
23.0,2,0,2,2178.17,,2178.17,2196.92,0.0,0.0,33.0,0,2,0,0,0,0,0,0,2,1,0,3,0,0,0,0
24.0,1,0,1,2240.67,,2240.67,2240.67,0.0,0.0,34.0,0,3,0,0,0,0,0,0,3,1,0,4,0,0,0,0
25.0,2,0,2,2303.17,,2303.17,2321.92,0.0,0.0,36.0,0,2,0,0,0,0,0,0,2,1,0,3,0,0,0,0
26.0,1,0,1,2365.67,,2365.67,2365.67,0.0,0.0,37.0,0,3,0,0,0,0,0,0,3,1,0,4,0,0,0,0
27.0,2,0,2,2428.17,,2428.17,2446.92,0.0,0.0,39.0,0,2,0,0,0,0,0,0,2,1,1,4,0,0,0,0
28.0,1,0,1,2490.67,,2490.67,2490.67,0.0,0.0,40.0,0,3,0,0,0,0,0,0,3,1,0,4,0,0,0,0
29.0,2,0,2,2553.17,,2553.17,2571.92,0.0,0.0,42.0,0,3,0,0,0,0,0,0,3,1,0,4,0,0,0,0
30.0,1,0,1,2615.67,,2615.67,2615.67,0.0,0.0,43.0,0,3,0,0,0,0,0,0,3,1,0,4,0,0,0,0
31.0,2,0,2,2678.17,,2678.17,2696.92,0.0,0.0,45.0,0,3,0,0,0,0,0,0,3,1,0,4,0,0,0,0
32.0,1,0,1,2740.67,,2740.67,2740.67,0.0,0.0,46.0,0,3,0,0,0,0,0,0,3,1,1,5,0,0,0,0
33.0,2,0,2,2803.17,,2803.17,2821.92,0.0,0.0,48.0,0,3,0,0,0,0,0,0,3,1,0,4,0,0,0,0
34.0,1,0,1,2865.67,,2865.67,2865.67,0.0,0.0,49.0,0,4,0,0,0,0,0,0,4,1,0,5,0,0,0,0
35.0,2,0,2,2928.17,,2928.17,2946.92,0.0,0.0,51.0,0,3,0,0,0,0,0,0,3,1,0,4,0,0,0,0
36.0,1,0,1,2990.67,,2990.67,2990.67,0.0,0.0,52.0,0,4,0,0,0,0,0,0,4,1,0,5,0,0,0,0
37.0,2,0,2,3053.17,,3053.17,3071.92,0.0,0.0,54.0,0,3,0,0,0,0,0,0,3,1,1,5,0,0,0,0
38.0,1,0,1,3115.67,,3115.67,3115.67,0.0,0.0,55.0,0,4,0,0,0,0,0,0,4,1,0,5,0,0,0,0
39.001,2,0,2,3178.17,,3178.17,3196.92,0.0,0.0,57.0,0,4,0,0,0,0,0,0,4,1,0,5,0,0,0,0
40.001,1,0,1,3240.67,,3240.67,3240.67,0.0,0.0,58.0,0,4,0,0,0,0,0,0,4,1,1,6,0,0,0,0
41.001,2,0,2,3303.17,,3303.17,3321.92,0.0,0.0,60.0,0,4,0,0,0,0,0,0,4,1,0,5,0,0,0,0
42.001,1,0,1,3365.67,,3365.67,3365.67,0.0,0.0,61.0,0,4,0,0,0,0,0,0,4,1,1,6,0,0,0,0
43.001,2,0,2,3428.17,,3428.17,3446.92,0.0,0.0,63.0,0,4,0,0,0,0,0,0,4,1,0,5,0,0,0,0
44.001,1,0,1,3490.67,,3490.67,3490.67,0.0,0.0,64.0,0,5,0,0,0,0,0,0,5,1,0,6,0,0,0,0
45.001,2,0,2,3553.17,,3553.17,3571.92,0.0,0.0,66.0,0,4,0,0,0,0,0,0,4,1,1,6,0,0,0,0
46.001,1,0,1,3615.67,,3615.67,3615.67,0.0,0.0,67.0,0,5,0,0,0,0,0,0,5,1,0,6,0,0,0,0
47.001,2,0,2,3678.17,,3678.17,3696.92,0.0,0.0,69.0,0,4,0,0,0,0,0,0,4,1,1,6,0,0,0,0
48.001,1,0,1,3740.67,,3740.67,3740.67,0.0,0.0,70.0,0,5,0,0,0,0,0,0,5,1,0,6,0,0,0,0
49.001,2,0,2,3803.17,,3803.17,3821.92,0.0,0.0,72.0,0,5,0,0,0,0,0,0,5,1,0,6,0,0,0,0
50.001,1,0,1,3865.67,,3865.67,3865.67,0.0,0.0,73.0,0,5,0,0,0,0,0,0,5,1,1,7,0,0,0,0
51.001,2,0,2,3928.17,,3928.17,3946.92,0.0,0.0,75.0,0,5,0,0,0,0,0,0,5,1,0,6,0,0,0,0
52.001,1,0,1,3990.67,,3990.67,3990.67,0.0,0.0,76.0,0,5,0,0,0,0,0,0,5,1,1,7,0,0,0,0
53.001,2,0,2,4053.17,,4053.17,4071.92,0.0,0.0,78.0,0,5,0,0,0,0,0,0,5,1,0,6,0,0,0,0
54.001,1,0,1,4115.67,,4115.67,4115.67,0.0,0.0,79.0,0,6,0,0,0,0,0,0,6,1,0,7,0,0,0,0
55.001,2,0,2,4178.17,,4178.17,4196.92,0.0,0.0,81.0,0,5,0,0,0,0,0,0,5,1,1,7,0,0,0,0
56.001,1,0,1,4240.67,,4240.67,4240.67,0.0,0.0,82.0,0,6,0,0,0,0,0,0,6,1,0,7,0,0,0,0
57.001,2,0,2,4303.17,,4303.17,4321.92,0.0,0.0,84.0,0,5,0,0,0,0,0,0,5,1,1,7,0,0,0,0
58.001,1,0,1,4365.67,,4365.67,4365.67,0.0,0.0,85.0,0,6,0,0,0,0,0,0,6,1,0,7,0,0,0,0
59.001,2,0,2,4428.17,,4428.17,4446.92,0.0,0.0,87.0,0,6,0,0,0,0,0,0,6,1,0,7,0,0,0,0
60.001,1,0,1,4490.67,,4490.67,4490.67,0.0,0.0,88.0,0,6,0,0,0,0,0,0,6,1,1,8,0,0,0,0
