sim_time,tasks_done_interval,tasks_local,tasks_offloaded,mean_lat_all_ms,mean_lat_local_ms,mean_lat_edge_ms,p95_lat_all_ms,ucb_reward_mean,ucb_reward_cumulative,ucb_regret_cumulative,total_user_qlen,total_edge_qlen,u0_qlen,u1_qlen,u2_qlen,u3_qlen,u4_qlen,u5_qlen,e0_qlen,e0_busy,e0_txbuf,e0_load,e1_qlen,e1_busy,e1_txbuf,e1_load
27.0,10,0,10,25608.7,,25608.7,26000.35,0.0,0.0,269.0,0,212,0,0,0,0,0,0,212,1,7617,7830,0,0,0,0
28.0,10,0,10,26575.3,,26575.3,26966.8,0.0,0.0,279.0,0,220,0,0,0,0,0,0,220,1,7899,8120,0,0,0,0
29.0,10,0,10,27542.0,,27542.0,27933.35,0.0,0.0,289.0,0,228,0,0,0,0,0,0,228,1,8181,8410,0,0,0,0
30.0,10,0,10,28508.7,,28508.7,28900.35,0.0,0.0,299.0,0,235,0,0,0,0,0,0,235,1,8464,8700,0,0,0,0
31.0,10,0,10,29475.3,,29475.3,29866.8,0.0,0.0,309.0,0,243,0,0,0,0,0,0,243,1,8746,8990,0,0,0,0
32.0,10,0,10,30442.0,,30442.0,30833.35,0.0,0.0,319.0,0,251,0,0,0,0,0,0,251,1,9028,9280,0,0,0,0
33.0,10,0,10,31408.7,,31408.7,31800.35,0.0,0.0,329.0,0,259,0,0,0,0,0,0,259,1,9310,9570,0,0,0,0
34.0,10,0,10,32375.3,,32375.3,32766.8,0.0,0.0,339.0,0,267,0,0,0,0,0,0,267,1,9592,9860,0,0,0,0
35.0,10,0,10,33342.0,,33342.0,33733.35,0.0,0.0,349.0,0,275,0,0,0,0,0,0,275,1,9874,10150,0,0,0,0
36.0,10,0,10,34308.7,,34308.7,34700.35,0.0,0.0,359.0,0,282,0,0,0,0,0,0,282,1,10157,10440,0,0,0,0
37.0,10,0,10,35275.3,,35275.3,35666.8,0.0,0.0,369.0,0,290,0,0,0,0,0,0,290,1,10439,10730,0,0,0,0
38.0,10,0,10,36242.0,,36242.0,36633.35,0.0,0.0,379.0,0,298,0,0,0,0,0,0,298,1,10721,11020,0,0,0,0
39.001,10,0,10,37208.7,,37208.7,37600.35,0.0,0.0,389.0,0,306,0,0,0,0,0,0,306,1,11003,11310,0,0,0,0
40.001,10,0,10,38175.3,,38175.3,38566.8,0.0,0.0,399.0,0,314,0,0,0,0,0,0,314,1,11285,11600,0,0,0,0
41.001,10,0,10,39142.0,,39142.0,39533.35,0.0,0.0,409.0,0,322,0,0,0,0,0,0,322,1,11567,11890,0,0,0,0
42.001,10,0,10,40108.7,,40108.7,40500.35,0.0,0.0,419.0,0,330,0,0,0,0,0,0,330,1,11849,12180,0,0,0,0
43.001,10,0,10,41075.3,,41075.3,41466.8,0.0,0.0,429.0,0,337,0,0,0,0,0,0,337,1,12132,12470,0,0,0,0
44.001,10,0,10,42042.0,,42042.0,42433.35,0.0,0.0,439.0,0,345,0,0,0,0,0,0,345,1,12414,12760,0,0,0,0
45.001,10,0,10,43008.7,,43008.7,43400.35,0.0,0.0,449.0,0,353,0,0,0,0,0,0,353,1,12696,13050,0,0,0,0
46.001,10,0,10,43975.3,,43975.3,44366.8,0.0,0.0,459.0,0,361,0,0,0,0,0,0,361,1,12978,13340,0,0,0,0
47.001,10,0,10,44942.0,,44942.0,45333.35,0.0,0.0,469.0,0,369,0,0,0,0,0,0,369,1,13260,13630,0,0,0,0
48.001,10,0,10,45908.7,,45908.7,46300.35,0.0,0.0,479.0,0,377,0,0,0,0,0,0,377,1,13542,13920,0,0,0,0
49.001,10,0,10,46875.3,,46875.3,47266.8,0.0,0.0,489.0,0,385,0,0,0,0,0,0,385,1,13824,14210,0,0,0,0
50.001,10,0,10,47842.0,,47842.0,48233.35,0.0,0.0,499.0,0,393,0,0,0,0,0,0,393,1,14106,14500,0,0,0,0
51.001,10,0,10,48808.7,,48808.7,49200.35,0.0,0.0,509.0,0,400,0,0,0,0,0,0,400,1,14389,14790,0,0,0,0
52.001,10,0,10,49775.3,,49775.3,50166.8,0.0,0.0,519.0,0,408,0,0,0,0,0,0,408,1,14671,15080,0,0,0,0
53.001,10,0,10,50742.0,,50742.0,51133.35,0.0,0.0,529.0,0,416,0,0,0,0,0,0,416,1,14953,15370,0,0,0,0
54.001,10,0,10,51708.7,,51708.7,52100.35,0.0,0.0,539.0,0,424,0,0,0,0,0,0,424,1,15235,15660,0,0,0,0
55.001,10,0,10,52675.3,,52675.3,53066.8,0.0,0.0,549.0,0,432,0,0,0,0,0,0,432,1,15517,15950,0,0,0,0
56.001,10,0,10,53642.0,,53642.0,54033.35,0.0,0.0,559.0,0,440,0,0,0,0,0,0,440,1,15799,16240,0,0,0,0
57.001,10,0,10,54608.7,,54608.7,55000.35,0.0,0.0,569.0,0,448,0,0,0,0,0,0,448,1,16081,16530,0,0,0,0
58.001,10,0,10,55575.3,,55575.3,55966.8,0.0,0.0,579.0,0,455,0,0,0,0,0,0,455,1,16364,16820,0,0,0,0
59.001,10,0,10,56542.0,,56542.0,56933.35,0.0,0.0,589.0,0,463,0,0,0,0,0,0,463,1,16646,17110,0,0,0,0
60.001,10,0,10,57508.7,,57508.7,57900.35,0.0,0.0,599.0,0,471,0,0,0,0,0,0,471,1,16928,17400,0,0,0,0
