sim_time,tasks_done_interval,tasks_local,tasks_offloaded,mean_lat_all_ms,mean_lat_local_ms,mean_lat_edge_ms,p95_lat_all_ms,ucb_reward_mean,ucb_reward_cumulative,ucb_regret_cumulative,total_user_qlen,total_edge_qlen,u0_qlen,u1_qlen,u2_qlen,u3_qlen,u4_qlen,u5_qlen,e0_qlen,e0_busy,e0_txbuf,e0_load,e1_qlen,e1_busy,e1_txbuf,e1_load
13.001,6,6,0,11057.17,11057.17,,11321.5,0.0,0.0,72.0,832,0,138,143,129,140,134,148,0,0,0,0,0,0,0,0
14.001,6,6,0,11940.5,11940.5,,12210.25,0.0,0.0,78.0,896,0,145,154,146,148,144,159,0,0,0,0,0,0,0,0
15.001,6,6,0,12878.5,12878.5,,13142.5,0.0,0.0,84.0,960,0,158,166,154,159,156,167,0,0,0,0,0,0,0,0
16.001,6,6,0,13823.83,13823.83,,14111.0,0.0,0.0,90.0,1024,0,169,173,165,171,168,178,0,0,0,0,0,0,0,0
17.001,6,6,0,14714.33,14714.33,,15003.5,0.0,0.0,96.0,1088,0,180,181,175,188,177,187,0,0,0,0,0,0,0,0
18.001,6,6,0,15631.0,15631.0,,15971.5,0.0,0.0,102.0,1152,0,187,191,185,204,189,196,0,0,0,0,0,0,0,0
19.0,6,6,0,16588.0,16588.0,,16925.25,0.0,0.0,108.0,1215,0,197,201,195,215,197,210,0,0,0,0,0,0,0,0
20.0,6,6,0,17523.83,17523.83,,17892.75,0.0,0.0,114.0,1279,0,205,208,210,224,205,227,0,0,0,0,0,0,0,0
21.0,6,6,0,18454.83,18454.83,,18721.5,0.0,0.0,120.0,1343,0,217,218,222,233,214,239,0,0,0,0,0,0,0,0
22.0,6,6,0,19359.67,19359.67,,19554.0,0.0,0.0,126.0,1407,0,227,232,232,242,223,251,0,0,0,0,0,0,0,0
23.0,6,6,0,20295.17,20295.17,,20535.5,0.0,0.0,132.0,1471,0,242,238,240,254,237,260,0,0,0,0,0,0,0,0
24.0,6,6,0,21204.83,21204.83,,21489.75,0.0,0.0,138.0,1535,0,253,245,253,266,247,271,0,0,0,0,0,0,0,0
25.0,6,6,0,22080.83,22080.83,,22339.25,0.0,0.0,144.0,1599,0,264,253,265,275,258,284,0,0,0,0,0,0,0,0
26.0,6,6,0,22962.0,22962.0,,23304.0,0.0,0.0,150.0,1663,0,277,261,275,291,267,292,0,0,0,0,0,0,0,0
27.0,6,6,0,23864.17,23864.17,,24232.5,0.0,0.0,156.0,1727,0,287,271,287,300,280,302,0,0,0,0,0,0,0,0
28.0,6,6,0,24781.0,24781.0,,25164.5,0.0,0.0,162.0,1791,0,296,278,300,308,292,317,0,0,0,0,0,0,0,0
29.0,6,6,0,25714.17,25714.17,,26100.25,0.0,0.0,168.0,1855,0,301,293,310,317,303,331,0,0,0,0,0,0,0,0
30.0,6,6,0,26621.5,26621.5,,26971.75,0.0,0.0,174.0,1919,0,314,305,321,329,313,337,0,0,0,0,0,0,0,0
31.0,6,6,0,27519.33,27519.33,,27835.75,0.0,0.0,180.0,1983,0,328,312,332,337,327,347,0,0,0,0,0,0,0,0
32.0,6,6,0,28431.0,28431.0,,28686.0,0.0,0.0,186.0,2047,0,338,320,348,351,332,358,0,0,0,0,0,0,0,0
33.0,6,6,0,29314.33,29314.33,,29650.5,0.0,0.0,192.0,2111,0,348,328,361,362,341,371,0,0,0,0,0,0,0,0
34.0,6,6,0,30247.67,30247.67,,30621.5,0.0,0.0,198.0,2175,0,357,341,370,372,352,383,0,0,0,0,0,0,0,0
35.0,6,6,0,31195.5,31195.5,,31578.75,0.0,0.0,204.0,2239,0,367,352,381,377,367,395,0,0,0,0,0,0,0,0
36.0,6,6,0,32090.5,32090.5,,32453.75,0.0,0.0,210.0,2303,0,376,364,394,394,376,399,0,0,0,0,0,0,0,0
37.0,6,6,0,33026.17,33026.17,,33436.25,0.0,0.0,216.0,2367,0,384,371,409,404,396,403,0,0,0,0,0,0,0,0
38.0,6,6,0,33964.5,33964.5,,34350.25,0.0,0.0,222.0,2431,0,390,380,416,415,410,420,0,0,0,0,0,0,0,0
39.001,6,6,0,34930.83,34930.83,,35325.0,0.0,0.0,228.0,2496,0,397,391,432,423,419,434,0,0,0,0,0,0,0,0
40.001,6,6,0,35814.17,35814.17,,36068.25,0.0,0.0,234.0,2560,0,406,403,443,432,428,448,0,0,0,0,0,0,0,0
41.001,6,6,0,36671.5,36671.5,,36975.25,0.0,0.0,240.0,2624,0,413,414,455,444,438,460,0,0,0,0,0,0,0,0
42.001,6,6,0,37550.17,37550.17,,37875.25,0.0,0.0,246.0,2688,0,428,421,461,459,450,469,0,0,0,0,0,0,0,0
43.001,6,6,0,38478.5,38478.5,,38807.5,0.0,0.0,252.0,2752,0,439,436,467,467,462,481,0,0,0,0,0,0,0,0
44.001,6,6,0,39421.33,39421.33,,39778.5,0.0,0.0,258.0,2816,0,446,448,477,480,474,491,0,0,0,0,0,0,0,0
45.001,6,6,0,40304.67,40304.67,,40724.75,0.0,0.0,264.0,2880,0,450,461,492,491,484,502,0,0,0,0,0,0,0,0
46.001,6,6,0,41247.5,41247.5,,41707.25,0.0,0.0,270.0,2944,0,464,472,495,500,497,516,0,0,0,0,0,0,0,0
47.001,6,6,0,42152.33,42152.33,,42507.0,0.0,0.0,276.0,3008,0,477,481,505,511,507,527,0,0,0,0,0,0,0,0
48.001,6,6,0,43109.67,43109.67,,43461.25,0.0,0.0,282.0,3072,0,490,489,516,524,516,537,0,0,0,0,0,0,0,0
49.001,6,6,0,43926.17,43926.17,,44392.75,0.0,0.0,288.0,3136,0,498,500,532,538,526,542,0,0,0,0,0,0,0,0
50.001,6,6,0,44835.67,44835.67,,45321.5,0.0,0.0,294.0,3200,0,504,508,541,551,538,558,0,0,0,0,0,0,0,0
51.001,6,6,0,45774.0,45774.0,,46239.0,0.0,0.0,300.0,3264,0,517,515,552,562,547,571,0,0,0,0,0,0,0,0
52.001,6,6,0,46673.83,46673.83,,47178.25,0.0,0.0,306.0,3328,0,525,527,562,574,559,581,0,0,0,0,0,0,0,0
53.001,6,6,0,47573.83,47573.83,,47992.75,0.0,0.0,312.0,3392,0,531,539,570,590,574,588,0,0,0,0,0,0,0,0
54.001,6,6,0,48542.83,48542.83,,48978.75,0.0,0.0,318.0,3456,0,538,554,582,597,584,601,0,0,0,0,0,0,0,0
55.001,6,6,0,49452.5,49452.5,,49957.5,0.0,0.0,324.0,3520,0,550,560,595,611,589,615,0,0,0,0,0,0,0,0
56.001,6,6,0,50366.67,50366.67,,50904.0,0.0,0.0,330.0,3584,0,565,573,600,621,594,631,0,0,0,0,0,0,0,0
57.001,6,6,0,51278.5,51278.5,,51803.75,0.0,0.0,336.0,3648,0,577,583,610,630,607,641,0,0,0,0,0,0,0,0
58.001,6,6,0,52180.83,52180.83,,52767.75,0.0,0.0,342.0,3712,0,589,592,619,638,617,657,0,0,0,0,0,0,0,0
59.001,6,6,0,53114.33,53114.33,,53650.0,0.0,0.0,348.0,3776,0,604,601,631,647,627,666,0,0,0,0,0,0,0,0
60.001,6,6,0,54064.33,54064.33,,54635.75,0.0,0.0,354.0,3840,0,616,613,641,656,637,677,0,0,0,0,0,0,0,0
