sim_time,tasks_done_interval,tasks_local,tasks_offloaded,mean_lat_all_ms,mean_lat_local_ms,mean_lat_edge_ms,p95_lat_all_ms,ucb_reward_mean,ucb_reward_cumulative,ucb_regret_cumulative,total_user_qlen,total_edge_qlen,u0_qlen,u1_qlen,u2_qlen,u3_qlen,u4_qlen,u5_qlen,e0_qlen,e0_busy,e0_txbuf,e0_load,e1_qlen,e1_busy,e1_txbuf,e1_load
17.001,3,0,3,15500.33,,15500.33,15782.33,0.0,0.0,50.0,0,40,0,0,0,0,0,0,40,1,759,800,0,0,0,0
18.001,3,0,3,16440.33,,16440.33,16722.33,0.0,0.0,53.0,0,42,0,0,0,0,0,0,42,1,804,847,0,0,0,0
19.0,3,0,3,17380.33,,17380.33,17662.33,0.0,0.0,56.0,0,45,0,0,0,0,0,0,45,1,847,893,0,0,0,0
20.0,3,0,3,18320.33,,18320.33,18602.33,0.0,0.0,59.0,0,47,0,0,0,0,0,0,47,1,892,940,0,0,0,0
21.0,3,0,3,19260.33,,19260.33,19542.33,0.0,0.0,62.0,0,49,0,0,0,0,0,0,49,1,937,987,0,0,0,0
22.0,3,0,3,20200.33,,20200.33,20482.33,0.0,0.0,65.0,0,52,0,0,0,0,0,0,52,1,981,1034,0,0,0,0
23.0,3,0,3,21140.33,,21140.33,21422.33,0.0,0.0,68.0,0,54,0,0,0,0,0,0,54,1,1026,1081,0,0,0,0
24.0,3,0,3,22080.33,,22080.33,22362.33,0.0,0.0,71.0,0,56,0,0,0,0,0,0,56,1,1071,1128,0,0,0,0
25.0,3,0,3,23020.33,,23020.33,23302.33,0.0,0.0,74.0,0,59,0,0,0,0,0,0,59,1,1115,1175,0,0,0,0
26.0,3,0,3,23960.33,,23960.33,24242.33,0.0,0.0,77.0,0,61,0,0,0,0,0,0,61,1,1160,1222,0,0,0,0
27.0,3,0,3,24900.33,,24900.33,25182.33,0.0,0.0,80.0,0,64,0,0,0,0,0,0,64,1,1204,1269,0,0,0,0
28.0,3,0,3,25840.33,,25840.33,26122.33,0.0,0.0,83.0,0,66,0,0,0,0,0,0,66,1,1249,1316,0,0,0,0
29.0,3,0,3,26780.33,,26780.33,27062.33,0.0,0.0,86.0,0,68,0,0,0,0,0,0,68,1,1294,1363,0,0,0,0
30.0,3,0,3,27720.33,,27720.33,28002.33,0.0,0.0,89.0,0,71,0,0,0,0,0,0,71,1,1338,1410,0,0,0,0
31.0,3,0,3,28660.33,,28660.33,28942.33,0.0,0.0,92.0,0,73,0,0,0,0,0,0,73,1,1383,1457,0,0,0,0
32.0,3,0,3,29600.33,,29600.33,29882.33,0.0,0.0,95.0,0,75,0,0,0,0,0,0,75,1,1428,1504,0,0,0,0
33.0,3,0,3,30540.33,,30540.33,30822.33,0.0,0.0,98.0,0,78,0,0,0,0,0,0,78,1,1472,1551,0,0,0,0
34.0,3,0,3,31480.33,,31480.33,31762.33,0.0,0.0,101.0,0,80,0,0,0,0,0,0,80,1,1517,1598,0,0,0,0
35.0,3,0,3,32420.33,,32420.33,32702.33,0.0,0.0,104.0,0,83,0,0,0,0,0,0,83,1,1561,1645,0,0,0,0
36.0,3,0,3,33360.33,,33360.33,33642.33,0.0,0.0,107.0,0,85,0,0,0,0,0,0,85,1,1606,1692,0,0,0,0
37.0,3,0,3,34300.33,,34300.33,34582.33,0.0,0.0,110.0,0,87,0,0,0,0,0,0,87,1,1651,1739,0,0,0,0
38.0,3,0,3,35240.33,,35240.33,35522.33,0.0,0.0,113.0,0,90,0,0,0,0,0,0,90,1,1695,1786,0,0,0,0
39.001,3,0,3,36180.33,,36180.33,36462.33,0.0,0.0,116.0,0,92,0,0,0,0,0,0,92,1,1741,1834,0,0,0,0
40.001,3,0,3,37120.33,,37120.33,37402.33,0.0,0.0,119.0,0,94,0,0,0,0,0,0,94,1,1786,1881,0,0,0,0
41.001,3,0,3,38060.33,,38060.33,38342.33,0.0,0.0,122.0,0,97,0,0,0,0,0,0,97,1,1830,1928,0,0,0,0
42.001,3,0,3,39000.33,,39000.33,39282.33,0.0,0.0,125.0,0,99,0,0,0,0,0,0,99,1,1875,1975,0,0,0,0
43.001,3,0,3,39940.33,,39940.33,40222.33,0.0,0.0,128.0,0,101,0,0,0,0,0,0,101,1,1920,2022,0,0,0,0
44.001,3,0,3,40880.33,,40880.33,41162.33,0.0,0.0,131.0,0,104,0,0,0,0,0,0,104,1,1964,2069,0,0,0,0
45.001,3,0,3,41820.33,,41820.33,42102.33,0.0,0.0,134.0,0,106,0,0,0,0,0,0,106,1,2009,2116,0,0,0,0
46.001,3,0,3,42760.33,,42760.33,43042.33,0.0,0.0,137.0,0,109,0,0,0,0,0,0,109,1,2053,2163,0,0,0,0
47.001,3,0,3,43700.33,,43700.33,43982.33,0.0,0.0,140.0,0,111,0,0,0,0,0,0,111,1,2098,2210,0,0,0,0
48.001,3,0,3,44640.33,,44640.33,44922.33,0.0,0.0,143.0,0,113,0,0,0,0,0,0,113,1,2143,2257,0,0,0,0
49.001,3,0,3,45580.33,,45580.33,45862.33,0.0,0.0,146.0,0,116,0,0,0,0,0,0,116,1,2187,2304,0,0,0,0
50.001,3,0,3,46520.33,,46520.33,46802.33,0.0,0.0,149.0,0,118,0,0,0,0,0,0,118,1,2232,2351,0,0,0,0
51.001,3,0,3,47460.33,,47460.33,47742.33,0.0,0.0,152.0,0,120,0,0,0,0,0,0,120,1,2277,2398,0,0,0,0
52.001,3,0,3,48400.33,,48400.33,48682.33,0.0,0.0,155.0,0,123,0,0,0,0,0,0,123,1,2321,2445,0,0,0,0
53.001,3,0,3,49340.33,,49340.33,49622.33,0.0,0.0,158.0,0,125,0,0,0,0,0,0,125,1,2366,2492,0,0,0,0
54.001,3,0,3,50280.33,,50280.33,50562.33,0.0,0.0,161.0,0,128,0,0,0,0,0,0,128,1,2410,2539,0,0,0,0
55.001,3,0,3,51220.33,,51220.33,51502.33,0.0,0.0,164.0,0,130,0,0,0,0,0,0,130,1,2455,2586,0,0,0,0
56.001,3,0,3,52160.33,,52160.33,52442.33,0.0,0.0,167.0,0,132,0,0,0,0,0,0,132,1,2500,2633,0,0,0,0
57.001,3,0,3,53100.33,,53100.33,53382.33,0.0,0.0,170.0,0,135,0,0,0,0,0,0,135,1,2544,2680,0,0,0,0
58.001,3,0,3,54040.33,,54040.33,54322.33,0.0,0.0,173.0,0,137,0,0,0,0,0,0,137,1,2589,2727,0,0,0,0
59.001,3,0,3,54980.33,,54980.33,55262.33,0.0,0.0,176.0,0,139,0,0,0,0,0,0,139,1,2634,2774,0,0,0,0
60.001,3,0,3,55920.33,,55920.33,56202.33,0.0,0.0,179.0,0,142,0,0,0,0,0,0,142,1,2678,2821,0,0,0,0
