sim_time,tasks_done_interval,tasks_local,tasks_offloaded,mean_lat_all_ms,mean_lat_local_ms,mean_lat_edge_ms,p95_lat_all_ms,ucb_reward_mean,ucb_reward_cumulative,ucb_regret_cumulative,total_user_qlen,total_edge_qlen,u0_qlen,u1_qlen,u2_qlen,u3_qlen,u4_qlen,u5_qlen,e0_qlen,e0_busy,e0_txbuf,e0_load,e1_qlen,e1_busy,e1_txbuf,e1_load
25.0,1,0,1,21234.0,,21234.0,21234.0,0.0,0.0,36.0,0,6,0,0,0,0,0,0,6,1,231,238,0,0,0,0
26.0,2,0,2,22097.5,,22097.5,22356.55,0.0,0.0,38.0,0,5,0,0,0,0,0,0,5,1,241,247,0,0,0,0
27.0,1,0,1,22961.0,,22961.0,22961.0,0.0,0.0,39.0,0,6,0,0,0,0,0,0,6,1,250,257,0,0,0,0
28.0,2,0,2,23824.5,,23824.5,24083.55,0.0,0.0,41.0,0,6,0,0,0,0,0,0,6,1,259,266,0,0,0,0
29.0,1,0,1,24688.0,,24688.0,24688.0,0.0,0.0,42.0,0,6,0,0,0,0,0,0,6,1,269,276,0,0,0,0
30.0,2,0,2,25552.0,,25552.0,25811.5,0.0,0.0,44.0,0,6,0,0,0,0,0,0,6,1,278,285,0,0,0,0
31.0,1,0,1,26416.0,,26416.0,26416.0,0.0,0.0,45.0,0,7,0,0,0,0,0,0,7,1,287,295,0,0,0,0
32.0,2,0,2,27279.5,,27279.5,27538.55,0.0,0.0,47.0,0,7,0,0,0,0,0,0,7,1,296,304,0,0,0,0
33.0,1,0,1,28143.0,,28143.0,28143.0,0.0,0.0,48.0,0,7,0,0,0,0,0,0,7,1,306,314,0,0,0,0
34.0,2,0,2,29006.5,,29006.5,29265.55,0.0,0.0,50.0,0,7,0,0,0,0,0,0,7,1,315,323,0,0,0,0
35.0,1,0,1,29870.0,,29870.0,29870.0,0.0,0.0,51.0,0,8,0,0,0,0,0,0,8,1,324,333,0,0,0,0
36.0,2,0,2,30733.5,,30733.5,30992.55,0.0,0.0,53.0,0,7,0,0,0,0,0,0,7,1,334,342,0,0,0,0
37.0,1,0,1,31597.0,,31597.0,31597.0,0.0,0.0,54.0,0,8,0,0,0,0,0,0,8,1,343,352,0,0,0,0
38.0,2,0,2,32461.5,,32461.5,32720.55,0.0,0.0,56.0,0,8,0,0,0,0,0,0,8,1,352,361,0,0,0,0
39.001,1,0,1,33325.0,,33325.0,33325.0,0.0,0.0,57.0,0,9,0,0,0,0,0,0,9,1,362,372,0,0,0,0
40.001,2,0,2,34188.5,,34188.5,34447.55,0.0,0.0,59.0,0,8,0,0,0,0,0,0,8,1,372,381,0,0,0,0
41.001,1,0,1,35052.0,,35052.0,35052.0,0.0,0.0,60.0,0,9,0,0,0,0,0,0,9,1,381,391,0,0,0,0
42.001,2,0,2,35915.5,,35915.5,36174.55,0.0,0.0,62.0,0,9,0,0,0,0,0,0,9,1,390,400,0,0,0,0
43.001,1,0,1,36779.0,,36779.0,36779.0,0.0,0.0,63.0,0,9,0,0,0,0,0,0,9,1,400,410,0,0,0,0
44.001,2,0,2,37642.5,,37642.5,37901.55,0.0,0.0,65.0,0,9,0,0,0,0,0,0,9,1,409,419,0,0,0,0
45.001,1,0,1,38507.0,,38507.0,38507.0,0.0,0.0,66.0,0,10,0,0,0,0,0,0,10,1,418,429,0,0,0,0
46.001,2,0,2,39370.5,,39370.5,39629.55,0.0,0.0,68.0,0,10,0,0,0,0,0,0,10,1,427,438,0,0,0,0
47.001,1,0,1,40234.0,,40234.0,40234.0,0.0,0.0,69.0,0,10,0,0,0,0,0,0,10,1,437,448,0,0,0,0
48.001,2,0,2,41097.5,,41097.5,41356.55,0.0,0.0,71.0,0,10,0,0,0,0,0,0,10,1,446,457,0,0,0,0
49.001,1,0,1,41961.0,,41961.0,41961.0,0.0,0.0,72.0,0,11,0,0,0,0,0,0,11,1,455,467,0,0,0,0
50.001,2,0,2,42824.5,,42824.5,43083.55,0.0,0.0,74.0,0,11,0,0,0,0,0,0,11,1,464,476,0,0,0,0
51.001,1,0,1,43688.0,,43688.0,43688.0,0.0,0.0,75.0,0,11,0,0,0,0,0,0,11,1,474,486,0,0,0,0
52.001,2,0,2,44552.0,,44552.0,44811.5,0.0,0.0,77.0,0,11,0,0,0,0,0,0,11,1,483,495,0,0,0,0
53.001,1,0,1,45416.0,,45416.0,45416.0,0.0,0.0,78.0,0,12,0,0,0,0,0,0,12,1,492,505,0,0,0,0
54.001,2,0,2,46279.5,,46279.5,46538.55,0.0,0.0,80.0,0,11,0,0,0,0,0,0,11,1,502,514,0,0,0,0
55.001,1,0,1,47143.0,,47143.0,47143.0,0.0,0.0,81.0,0,12,0,0,0,0,0,0,12,1,511,524,0,0,0,0
56.001,2,0,2,48006.5,,48006.5,48265.55,0.0,0.0,83.0,0,12,0,0,0,0,0,0,12,1,520,533,0,0,0,0
57.001,1,0,1,48870.0,,48870.0,48870.0,0.0,0.0,84.0,0,13,0,0,0,0,0,0,13,1,529,543,0,0,0,0
58.001,2,0,2,49733.5,,49733.5,49992.55,0.0,0.0,86.0,0,12,0,0,0,0,0,0,12,1,539,552,0,0,0,0
59.001,1,0,1,50597.0,,50597.0,50597.0,0.0,0.0,87.0,0,13,0,0,0,0,0,0,13,1,548,562,0,0,0,0
60.001,2,0,2,51461.5,,51461.5,51720.55,0.0,0.0,89.0,0,13,0,0,0,0,0,0,13,1,557,571,0,0,0,0
