sim_time,tasks_done_interval,tasks_local,tasks_offloaded,mean_lat_all_ms,mean_lat_local_ms,mean_lat_edge_ms,p95_lat_all_ms,ucb_reward_mean,ucb_reward_cumulative,ucb_regret_cumulative,total_user_qlen,total_edge_qlen,u0_qlen,u1_qlen,u2_qlen,u3_qlen,u4_qlen,u5_qlen,e0_qlen,e0_busy,e0_txbuf,e0_load,e1_qlen,e1_busy,e1_txbuf,e1_load
47.001,5,5,0,37457.0,37457.0,,38471.8,0.0,0.0,137.0,515,0,92,94,77,74,83,95,0,0,0,0,0,0,0,0
48.001,1,1,0,35000.0,35000.0,,35000.0,0.0,0.0,138.0,528,0,92,95,78,77,89,97,0,0,0,0,0,0,0,0
49.001,5,5,0,38743.0,38743.0,,39714.6,0.0,0.0,143.0,537,0,91,97,80,81,89,99,0,0,0,0,0,0,0,0
50.001,1,1,0,36857.0,36857.0,,36857.0,0.0,0.0,144.0,550,0,93,101,84,81,90,101,0,0,0,0,0,0,0,0
51.001,5,5,0,40357.0,40357.0,,41529.0,0.0,0.0,149.0,559,0,94,103,84,87,90,101,0,0,0,0,0,0,0,0
52.001,1,1,0,37214.0,37214.0,,37214.0,0.0,0.0,150.0,572,0,96,103,86,90,93,104,0,0,0,0,0,0,0,0
53.001,5,5,0,41942.6,41942.6,,43199.8,0.0,0.0,155.0,581,0,96,104,87,95,94,105,0,0,0,0,0,0,0,0
54.001,1,1,0,38357.0,38357.0,,38357.0,0.0,0.0,156.0,594,0,99,106,87,96,98,108,0,0,0,0,0,0,0,0
55.001,5,5,0,43528.6,43528.6,,44843.2,0.0,0.0,161.0,603,0,99,108,91,101,97,107,0,0,0,0,0,0,0,0
56.001,1,1,0,39928.0,39928.0,,39928.0,0.0,0.0,162.0,616,0,104,109,93,102,98,110,0,0,0,0,0,0,0,0
57.001,5,5,0,45214.0,45214.0,,46528.6,0.0,0.0,167.0,625,0,106,114,92,104,99,110,0,0,0,0,0,0,0,0
58.001,1,1,0,41500.0,41500.0,,41500.0,0.0,0.0,168.0,638,0,109,116,95,103,102,113,0,0,0,0,0,0,0,0
59.001,5,5,0,46771.4,46771.4,,47871.8,0.0,0.0,173.0,647,0,110,117,95,105,103,117,0,0,0,0,0,0,0,0
60.001,1,1,0,42928.0,42928.0,,42928.0,0.0,0.0,174.0,660,0,113,117,98,105,107,120,0,0,0,0,0,0,0,0
