sim_time,tasks_done_interval,tasks_local,tasks_offloaded,mean_lat_all_ms,mean_lat_local_ms,mean_lat_edge_ms,p95_lat_all_ms,ucb_reward_mean,ucb_reward_cumulative,ucb_regret_cumulative,total_user_qlen,total_edge_qlen,u0_qlen,u1_qlen,u2_qlen,u3_qlen,u4_qlen,u5_qlen,e0_qlen,e0_busy,e0_txbuf,e0_load,e1_qlen,e1_busy,e1_txbuf,e1_load
37.0,1,0,1,29662.0,,29662.0,29662.0,0.0,0.0,54.0,0,50,0,0,0,0,0,0,50,1,190,241,0,0,0,0
38.0,2,0,2,30474.5,,30474.5,30718.25,0.0,0.0,56.0,0,51,0,0,0,0,0,0,51,1,195,247,0,0,0,0
39.001,1,0,1,31287.0,,31287.0,31287.0,0.0,0.0,57.0,0,53,0,0,0,0,0,0,53,1,201,255,0,0,0,0
40.001,2,0,2,32099.5,,32099.5,32343.25,0.0,0.0,59.0,0,54,0,0,0,0,0,0,54,1,206,261,0,0,0,0
41.001,1,0,1,32912.0,,32912.0,32912.0,0.0,0.0,60.0,0,56,0,0,0,0,0,0,56,1,211,268,0,0,0,0
42.001,2,0,2,33724.5,,33724.5,33968.25,0.0,0.0,62.0,0,57,0,0,0,0,0,0,57,1,216,274,0,0,0,0
43.001,1,0,1,34537.0,,34537.0,34537.0,0.0,0.0,63.0,0,58,0,0,0,0,0,0,58,1,222,281,0,0,0,0
44.001,2,0,2,35349.5,,35349.5,35593.25,0.0,0.0,65.0,0,59,0,0,0,0,0,0,59,1,227,287,0,0,0,0
45.001,1,0,1,36162.0,,36162.0,36162.0,0.0,0.0,66.0,0,61,0,0,0,0,0,0,61,1,232,294,0,0,0,0
46.001,2,0,2,36974.5,,36974.5,37218.25,0.0,0.0,68.0,0,62,0,0,0,0,0,0,62,1,237,300,0,0,0,0
47.001,1,0,1,37787.0,,37787.0,37787.0,0.0,0.0,69.0,0,64,0,0,0,0,0,0,64,1,242,307,0,0,0,0
48.001,2,0,2,38599.5,,38599.5,38843.25,0.0,0.0,71.0,0,65,0,0,0,0,0,0,65,1,247,313,0,0,0,0
49.001,1,0,1,39412.0,,39412.0,39412.0,0.0,0.0,72.0,0,67,0,0,0,0,0,0,67,1,252,320,0,0,0,0
50.001,2,0,2,40224.5,,40224.5,40468.25,0.0,0.0,74.0,0,67,0,0,0,0,0,0,67,1,258,326,0,0,0,0
51.001,1,0,1,41037.0,,41037.0,41037.0,0.0,0.0,75.0,0,69,0,0,0,0,0,0,69,1,263,333,0,0,0,0
52.001,2,0,2,41849.5,,41849.5,42093.25,0.0,0.0,77.0,0,70,0,0,0,0,0,0,70,1,268,339,0,0,0,0
53.001,1,0,1,42662.0,,42662.0,42662.0,0.0,0.0,78.0,0,72,0,0,0,0,0,0,72,1,273,346,0,0,0,0
54.001,2,0,2,43474.5,,43474.5,43718.25,0.0,0.0,80.0,0,73,0,0,0,0,0,0,73,1,278,352,0,0,0,0
55.001,1,0,1,44287.0,,44287.0,44287.0,0.0,0.0,81.0,0,75,0,0,0,0,0,0,75,1,283,359,0,0,0,0
56.001,2,0,2,45099.5,,45099.5,45343.25,0.0,0.0,83.0,0,76,0,0,0,0,0,0,76,1,288,365,0,0,0,0
57.001,1,0,1,45912.0,,45912.0,45912.0,0.0,0.0,84.0,0,78,0,0,0,0,0,0,78,1,293,372,0,0,0,0
58.001,2,0,2,46724.5,,46724.5,46968.25,0.0,0.0,86.0,0,78,0,0,0,0,0,0,78,1,299,378,0,0,0,0
59.001,1,0,1,47537.0,,47537.0,47537.0,0.0,0.0,87.0,0,80,0,0,0,0,0,0,80,1,304,385,0,0,0,0
60.001,2,0,2,48349.5,,48349.5,48593.25,0.0,0.0,89.0,0,81,0,0,0,0,0,0,81,1,309,391,0,0,0,0
