sim_time,tasks_done_interval,tasks_local,tasks_offloaded,mean_lat_all_ms,mean_lat_local_ms,mean_lat_edge_ms,p95_lat_all_ms,ucb_reward_mean,ucb_reward_cumulative,ucb_regret_cumulative,total_user_qlen,total_edge_qlen,u0_qlen,u1_qlen,u2_qlen,u3_qlen,u4_qlen,u5_qlen,e0_qlen,e0_busy,e0_txbuf,e0_load,e1_qlen,e1_busy,e1_txbuf,e1_load
15.001,6,6,0,13127.67,13127.67,,13333.25,0.0,0.0,84.0,1259,0,203,208,204,224,203,217,0,0,0,0,0,0,0,0
16.001,6,6,0,14085.17,14085.17,,14308.5,0.0,0.0,90.0,1343,0,214,218,223,234,215,239,0,0,0,0,0,0,0,0
17.001,6,6,0,15000.17,15000.17,,15225.25,0.0,0.0,96.0,1427,0,230,234,235,247,226,255,0,0,0,0,0,0,0,0
18.001,6,6,0,15935.17,15935.17,,16200.5,0.0,0.0,102.0,1511,0,247,245,246,262,243,268,0,0,0,0,0,0,0,0
19.0,6,6,0,16902.0,16902.0,,17164.0,0.0,0.0,108.0,1595,0,264,254,263,272,257,285,0,0,0,0,0,0,0,0
20.0,6,6,0,17851.83,17851.83,,18139.0,0.0,0.0,114.0,1679,0,279,265,278,291,270,296,0,0,0,0,0,0,0,0
21.0,6,6,0,18798.0,18798.0,,19005.5,0.0,0.0,120.0,1763,0,293,277,293,306,286,308,0,0,0,0,0,0,0,0
22.0,6,6,0,19724.0,19724.0,,19875.25,0.0,0.0,126.0,1847,0,304,286,310,316,301,330,0,0,0,0,0,0,0,0
23.0,6,6,0,20674.0,20674.0,,20861.25,0.0,0.0,132.0,1931,0,314,306,323,333,316,339,0,0,0,0,0,0,0,0
24.0,6,6,0,21603.83,21603.83,,21825.5,0.0,0.0,138.0,2015,0,333,318,336,344,332,352,0,0,0,0,0,0,0,0
25.0,6,6,0,22507.33,22507.33,,22708.75,0.0,0.0,144.0,2099,0,346,327,358,361,340,367,0,0,0,0,0,0,0,0
26.0,6,6,0,23414.83,23414.83,,23680.5,0.0,0.0,150.0,2183,0,360,341,373,372,351,386,0,0,0,0,0,0,0,0
27.0,6,6,0,24338.67,24338.67,,24625.25,0.0,0.0,156.0,2267,0,372,358,386,380,373,398,0,0,0,0,0,0,0,0
28.0,6,6,0,25274.17,25274.17,,25572.25,0.0,0.0,162.0,2351,0,384,372,402,402,384,407,0,0,0,0,0,0,0,0
29.0,6,6,0,26222.33,26222.33,,26522.5,0.0,0.0,168.0,2435,0,395,380,420,414,409,417,0,0,0,0,0,0,0,0
30.0,6,6,0,27149.83,27149.83,,27422.0,0.0,0.0,174.0,2519,0,401,393,437,429,423,436,0,0,0,0,0,0,0,0
31.0,6,6,0,28070.33,28070.33,,28316.75,0.0,0.0,180.0,2603,0,414,409,450,441,435,454,0,0,0,0,0,0,0,0
32.0,6,6,0,29002.0,29002.0,,29200.5,0.0,0.0,186.0,2687,0,425,424,465,453,450,470,0,0,0,0,0,0,0,0
33.0,6,6,0,29911.17,29911.17,,30172.75,0.0,0.0,192.0,2771,0,440,437,473,473,464,484,0,0,0,0,0,0,0,0
34.0,6,6,0,30859.17,30859.17,,31150.0,0.0,0.0,198.0,2855,0,451,455,483,488,480,498,0,0,0,0,0,0,0,0
35.0,6,6,0,31818.5,31818.5,,32116.75,0.0,0.0,204.0,2939,0,460,471,501,501,494,512,0,0,0,0,0,0,0,0
36.0,6,6,0,32737.0,32737.0,,33019.5,0.0,0.0,210.0,3023,0,478,484,510,513,508,530,0,0,0,0,0,0,0,0
37.0,6,6,0,33687.0,33687.0,,34005.75,0.0,0.0,216.0,3107,0,493,496,521,529,524,544,0,0,0,0,0,0,0,0
38.0,6,6,0,34638.83,34638.83,,34939.0,0.0,0.0,222.0,3191,0,509,508,540,548,535,551,0,0,0,0,0,0,0,0
39.001,6,6,0,35613.0,35613.0,,35919.75,0.0,0.0,228.0,3275,0,517,519,553,564,550,572,0,0,0,0,0,0,0,0
40.001,6,6,0,36522.33,36522.33,,36720.0,0.0,0.0,234.0,3359,0,530,533,565,581,562,588,0,0,0,0,0,0,0,0
41.001,6,6,0,37411.17,37411.17,,37647.5,0.0,0.0,240.0,3443,0,540,548,577,600,579,599,0,0,0,0,0,0,0,0
42.001,6,6,0,38316.83,38316.83,,38569.75,0.0,0.0,246.0,3527,0,550,566,593,609,596,613,0,0,0,0,0,0,0,0
43.001,6,6,0,39261.17,39261.17,,39517.25,0.0,0.0,252.0,3611,0,567,576,608,626,601,633,0,0,0,0,0,0,0,0
44.001,6,6,0,40216.33,40216.33,,40494.25,0.0,0.0,258.0,3695,0,582,593,618,638,614,650,0,0,0,0,0,0,0,0
45.001,6,6,0,41126.0,41126.0,,41453.0,0.0,0.0,264.0,3779,0,600,603,628,650,630,668,0,0,0,0,0,0,0,0
46.001,6,6,0,42081.33,42081.33,,42439.0,0.0,0.0,270.0,3863,0,618,616,647,660,642,680,0,0,0,0,0,0,0,0
47.001,6,6,0,43007.5,43007.5,,43283.5,0.0,0.0,276.0,3947,0,633,632,662,676,652,692,0,0,0,0,0,0,0,0
48.001,6,6,0,43974.0,43974.0,,44247.5,0.0,0.0,282.0,4031,0,653,649,673,690,662,704,0,0,0,0,0,0,0,0
49.001,6,6,0,44831.5,44831.5,,45194.5,0.0,0.0,288.0,4115,0,666,668,688,701,680,712,0,0,0,0,0,0,0,0
50.001,6,6,0,45761.0,45761.0,,46138.5,0.0,0.0,294.0,4199,0,679,684,705,707,690,734,0,0,0,0,0,0,0,0
51.001,6,6,0,46712.83,46712.83,,47075.0,0.0,0.0,300.0,4283,0,698,697,717,725,700,746,0,0,0,0,0,0,0,0
52.001,6,6,0,47635.0,47635.0,,48027.25,0.0,0.0,306.0,4367,0,712,710,729,744,716,756,0,0,0,0,0,0,0,0
53.001,6,6,0,48557.33,48557.33,,48883.5,0.0,0.0,312.0,4451,0,724,722,744,760,733,768,0,0,0,0,0,0,0,0
54.001,6,6,0,49533.33,49533.33,,49872.5,0.0,0.0,318.0,4535,0,736,736,760,773,747,783,0,0,0,0,0,0,0,0
55.001,6,6,0,50462.83,50462.83,,50855.75,0.0,0.0,324.0,4619,0,745,747,781,783,758,805,0,0,0,0,0,0,0,0
56.001,6,6,0,51396.5,51396.5,,51814.5,0.0,0.0,330.0,4703,0,758,764,796,800,769,816,0,0,0,0,0,0,0,0
57.001,6,6,0,52327.83,52327.83,,52735.75,0.0,0.0,336.0,4787,0,777,779,805,811,782,833,0,0,0,0,0,0,0,0
58.001,6,6,0,53251.83,53251.83,,53708.25,0.0,0.0,342.0,4871,0,797,789,818,829,788,850,0,0,0,0,0,0,0,0
59.001,6,6,0,54200.0,54200.0,,54616.5,0.0,0.0,348.0,4955,0,811,798,827,846,805,868,0,0,0,0,0,0,0,0
60.001,6,6,0,55161.0,55161.0,,55605.5,0.0,0.0,354.0,5039,0,823,809,838,862,822,885,0,0,0,0,0,0,0,0
