sim_time,tasks_done_interval,tasks_local,tasks_offloaded,mean_lat_all_ms,mean_lat_local_ms,mean_lat_edge_ms,p95_lat_all_ms,ucb_reward_mean,ucb_reward_cumulative,ucb_regret_cumulative,total_user_qlen,total_edge_qlen,u0_qlen,u1_qlen,u2_qlen,u3_qlen,u4_qlen,u5_qlen,e0_qlen,e0_busy,e0_txbuf,e0_load,e1_qlen,e1_busy,e1_txbuf,e1_load
36.0,2,2,0,9000.0,9000.0,,11250.0,0.0,0.0,95.0,42,0,7,9,9,3,4,10,0,0,0,0,0,0,0,0
37.0,4,4,0,13500.0,13500.0,,17912.5,0.0,0.0,99.0,42,0,7,11,8,2,4,10,0,0,0,0,0,0,0,0
38.0,2,2,0,9125.0,9125.0,,12837.5,0.0,0.0,101.0,44,0,8,10,8,3,4,11,0,0,0,0,0,0,0,0
39.001,4,4,0,14312.5,14312.5,,19375.0,0.0,0.0,105.0,45,0,7,10,7,5,6,10,0,0,0,0,0,0,0,0
40.001,2,2,0,10125.0,10125.0,,13162.5,0.0,0.0,107.0,47,0,8,9,8,5,6,11,0,0,0,0,0,0,0,0
41.001,4,4,0,14187.5,14187.5,,17775.0,0.0,0.0,111.0,47,0,8,9,7,4,7,12,0,0,0,0,0,0,0,0
42.001,2,2,0,11250.0,11250.0,,14175.0,0.0,0.0,113.0,49,0,9,8,9,4,6,13,0,0,0,0,0,0,0,0
43.001,4,4,0,14062.5,14062.5,,16887.5,0.0,0.0,117.0,49,0,8,9,9,5,6,12,0,0,0,0,0,0,0,0
44.001,2,2,0,12250.0,12250.0,,14725.0,0.0,0.0,119.0,51,0,9,8,10,5,5,14,0,0,0,0,0,0,0,0
45.001,4,4,0,15125.0,15125.0,,18525.0,0.0,0.0,123.0,51,0,9,9,9,4,7,13,0,0,0,0,0,0,0,0
46.001,2,2,0,13125.0,13125.0,,15712.5,0.0,0.0,125.0,53,0,9,8,10,4,7,15,0,0,0,0,0,0,0,0
47.001,4,4,0,16375.0,16375.0,,19812.5,0.0,0.0,129.0,53,0,8,10,10,3,8,14,0,0,0,0,0,0,0,0
48.001,2,2,0,13125.0,13125.0,,16162.5,0.0,0.0,131.0,55,0,9,10,10,3,9,14,0,0,0,0,0,0,0,0
49.001,4,4,0,15500.0,15500.0,,19462.5,0.0,0.0,135.0,55,0,9,10,10,3,10,13,0,0,0,0,0,0,0,0
50.001,2,2,0,14375.0,14375.0,,17637.5,0.0,0.0,137.0,57,0,10,10,12,3,9,13,0,0,0,0,0,0,0,0
51.001,4,4,0,16625.0,16625.0,,20350.0,0.0,0.0,141.0,57,0,11,11,11,2,10,12,0,0,0,0,0,0,0,0
52.001,2,2,0,16000.0,16000.0,,19375.0,0.0,0.0,143.0,59,0,13,10,11,3,9,13,0,0,0,0,0,0,0,0
53.001,4,4,0,17062.5,17062.5,,21487.5,0.0,0.0,147.0,59,0,12,12,10,2,10,13,0,0,0,0,0,0,0,0
54.001,2,2,0,16375.0,16375.0,,18737.5,0.0,0.0,149.0,61,0,12,12,11,3,10,13,0,0,0,0,0,0,0,0
55.001,4,4,0,17750.0,17750.0,,21987.5,0.0,0.0,153.0,61,0,11,13,10,3,12,12,0,0,0,0,0,0,0,0
56.001,2,2,0,17500.0,17500.0,,20425.0,0.0,0.0,155.0,63,0,11,13,10,3,12,14,0,0,0,0,0,0,0,0
57.001,4,4,0,16312.5,16312.5,,22387.5,0.0,0.0,159.0,63,0,10,13,10,3,12,15,0,0,0,0,0,0,0,0
58.001,2,2,0,17125.0,17125.0,,20837.5,0.0,0.0,161.0,65,0,10,12,11,4,12,16,0,0,0,0,0,0,0,0
59.001,4,4,0,16000.0,16000.0,,21187.5,0.0,0.0,165.0,65,0,10,14,10,4,12,15,0,0,0,0,0,0,0,0
60.001,2,2,0,18625.0,18625.0,,22337.5,0.0,0.0,167.0,67,0,12,13,11,4,12,15,0,0,0,0,0,0,0,0
