sim_time,tasks_done_interval,tasks_local,tasks_offloaded,mean_lat_all_ms,mean_lat_local_ms,mean_lat_edge_ms,p95_lat_all_ms,ucb_reward_mean,ucb_reward_cumulative,ucb_regret_cumulative,total_user_qlen,total_edge_qlen,u0_qlen,u1_qlen,u2_qlen,u3_qlen,u4_qlen,u5_qlen,e0_qlen,e0_busy,e0_txbuf,e0_load,e1_qlen,e1_busy,e1_txbuf,e1_load
30.0,3,3,0,20272.67,20272.67,,21617.9,0.0,0.0,84.0,239,0,46,46,30,37,36,44,0,0,0,0,0,0,0,0
31.0,3,3,0,23363.33,23363.33,,24627.1,0.0,0.0,87.0,247,0,47,48,31,38,38,45,0,0,0,0,0,0,0,0
32.0,3,3,0,21909.0,21909.0,,23454.2,0.0,0.0,90.0,255,0,50,49,31,38,41,46,0,0,0,0,0,0,0,0
33.0,3,3,0,24757.33,24757.33,,25818.1,0.0,0.0,93.0,263,0,53,51,31,39,43,46,0,0,0,0,0,0,0,0
34.0,3,3,0,23121.0,23121.0,,25099.4,0.0,0.0,96.0,271,0,55,51,31,39,48,47,0,0,0,0,0,0,0,0
35.0,3,3,0,26606.0,26606.0,,27727.2,0.0,0.0,99.0,279,0,54,53,34,40,48,50,0,0,0,0,0,0,0,0
36.0,3,3,0,24212.0,24212.0,,25827.3,0.0,0.0,102.0,287,0,58,53,35,41,50,50,0,0,0,0,0,0,0,0
37.0,3,3,0,28424.0,28424.0,,29390.5,0.0,0.0,105.0,295,0,58,56,39,42,51,49,0,0,0,0,0,0,0,0
38.0,3,3,0,25848.0,25848.0,,27326.8,0.0,0.0,108.0,303,0,59,56,40,41,54,53,0,0,0,0,0,0,0,0
39.001,3,3,0,30060.33,30060.33,,31199.4,0.0,0.0,111.0,312,0,61,58,43,41,56,53,0,0,0,0,0,0,0,0
40.001,3,3,0,27394.0,27394.0,,28972.9,0.0,0.0,114.0,320,0,63,59,45,41,56,56,0,0,0,0,0,0,0,0
41.001,3,3,0,31393.67,31393.67,,31945.4,0.0,0.0,117.0,328,0,64,60,48,42,56,58,0,0,0,0,0,0,0,0
42.001,3,3,0,29181.67,29181.67,,30790.9,0.0,0.0,120.0,336,0,67,61,47,43,58,60,0,0,0,0,0,0,0,0
43.001,3,3,0,32515.0,32515.0,,32863.5,0.0,0.0,123.0,344,0,69,62,50,44,60,59,0,0,0,0,0,0,0,0
44.001,3,3,0,30848.0,30848.0,,32335.9,0.0,0.0,126.0,352,0,70,64,51,44,61,62,0,0,0,0,0,0,0,0
45.001,3,3,0,34302.67,34302.67,,34763.4,0.0,0.0,129.0,360,0,70,68,52,46,61,63,0,0,0,0,0,0,0,0
46.001,3,3,0,32242.33,32242.33,,33590.7,0.0,0.0,132.0,368,0,72,72,52,47,60,65,0,0,0,0,0,0,0,0
47.001,3,3,0,35909.0,35909.0,,36481.4,0.0,0.0,135.0,376,0,72,74,56,49,60,65,0,0,0,0,0,0,0,0
48.001,3,3,0,33484.67,33484.67,,35063.0,0.0,0.0,138.0,384,0,75,74,58,49,61,67,0,0,0,0,0,0,0,0
49.001,3,3,0,36636.0,36636.0,,37499.6,0.0,0.0,141.0,392,0,76,74,62,50,63,67,0,0,0,0,0,0,0,0
50.001,3,3,0,35181.67,35181.67,,36554.3,0.0,0.0,144.0,400,0,78,75,62,52,65,68,0,0,0,0,0,0,0,0
51.001,3,3,0,38484.67,38484.67,,39244.8,0.0,0.0,147.0,408,0,78,75,63,53,67,72,0,0,0,0,0,0,0,0
52.001,3,3,0,35818.0,35818.0,,36899.9,0.0,0.0,150.0,416,0,80,75,66,52,68,75,0,0,0,0,0,0,0,0
53.001,3,3,0,40030.33,40030.33,,40900.0,0.0,0.0,153.0,424,0,79,76,68,55,69,77,0,0,0,0,0,0,0,0
54.001,3,3,0,37030.0,37030.0,,38263.0,0.0,0.0,156.0,432,0,80,77,69,56,71,79,0,0,0,0,0,0,0,0
55.001,3,3,0,41605.67,41605.67,,42399.5,0.0,0.0,159.0,440,0,79,77,71,60,73,80,0,0,0,0,0,0,0,0
56.001,3,3,0,38394.0,38394.0,,39909.1,0.0,0.0,162.0,448,0,80,79,71,60,74,84,0,0,0,0,0,0,0,0
57.001,3,3,0,43060.67,43060.67,,44018.3,0.0,0.0,165.0,456,0,82,82,73,60,75,84,0,0,0,0,0,0,0,0
58.001,3,3,0,40090.67,40090.67,,41727.1,0.0,0.0,168.0,464,0,83,84,72,62,76,87,0,0,0,0,0,0,0,0
59.001,3,3,0,44484.67,44484.67,,45145.6,0.0,0.0,171.0,472,0,84,86,72,66,76,88,0,0,0,0,0,0,0,0
60.001,3,3,0,41484.67,41484.67,,43109.2,0.0,0.0,174.0,480,0,86,89,71,68,77,89,0,0,0,0,0,0,0,0
